,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
18572,55.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,173.0,8.0,999.0,0.0,0.0,0
18573,40.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,132.0,2.0,999.0,0.0,0.0,0
18574,54.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,9.0,1.0,82.0,1.0,999.0,0.0,0.0,1
18575,36.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,164.0,3.0,999.0,0.0,0.0,0
18576,31.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,5.0,3.0,86.0,1.0,999.0,0.0,0.0,0
18577,29.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,4.0,41.0,1.0,999.0,0.0,0.0,0
18578,34.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,753.0,3.0,999.0,0.0,0.0,0
18579,45.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,226.0,2.0,999.0,0.0,0.0,0
18580,33.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,147.0,1.0,999.0,1.0,1.0,0
18581,33.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,52.0,1.0,999.0,1.0,1.0,0
18582,49.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,148.0,1.0,999.0,0.0,0.0,0
18583,39.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,4.0,407.0,2.0,999.0,0.0,0.0,0
18584,30.0,4.0,1.0,6.0,1.0,1.0,0.0,1.0,3.0,2.0,60.0,1.0,999.0,0.0,0.0,0
18585,69.0,5.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,3.0,199.0,1.0,999.0,0.0,0.0,0
18586,29.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,753.0,6.0,999.0,0.0,0.0,1
18587,25.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,231.0,2.0,999.0,0.0,0.0,0
18588,46.0,10.0,0.0,4.0,0.0,0.0,1.0,1.0,8.0,4.0,69.0,2.0,999.0,0.0,0.0,0
18589,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,503.0,2.0,999.0,2.0,2.0,1
18590,37.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,62.0,3.0,999.0,0.0,0.0,0
18591,45.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,60.0,1.0,999.0,0.0,0.0,0
18592,50.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,753.0,6.0,999.0,1.0,1.0,0
18593,26.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,224.0,2.0,999.0,0.0,0.0,0
18594,28.0,11.0,1.0,3.0,0.0,1.0,0.0,1.0,7.0,1.0,320.0,1.0,999.0,0.0,0.0,1
18595,33.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,281.0,7.0,999.0,0.0,0.0,0
18596,41.0,2.0,1.0,6.0,0.0,2.0,2.0,1.0,8.0,3.0,753.0,1.0,999.0,0.0,0.0,1
18597,31.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,212.0,1.0,999.0,0.0,0.0,0
18598,46.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,25.0,1.0,999.0,0.0,0.0,0
18599,43.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,175.0,1.0,999.0,0.0,0.0,0
18600,41.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,581.0,1.0,999.0,0.0,0.0,0
18601,52.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,753.0,1.0,999.0,0.0,0.0,1
18602,25.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,84.0,5.0,999.0,0.0,0.0,0
18603,46.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,151.0,3.0,999.0,1.0,1.0,0
18604,44.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,3.0,74.0,3.0,999.0,0.0,0.0,0
18605,56.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,170.0,5.0,999.0,0.0,0.0,0
18606,37.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,696.0,1.0,999.0,1.0,1.0,0
18607,47.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,27.0,11.0,999.0,0.0,0.0,0
18608,26.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,394.0,3.0,999.0,1.0,2.0,1
18609,33.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,95.0,3.0,999.0,0.0,0.0,0
18610,46.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,206.0,2.0,999.0,0.0,0.0,0
18611,56.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,135.0,1.0,999.0,0.0,0.0,0
18612,33.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,3.0,410.0,1.0,999.0,1.0,1.0,1
18613,39.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,264.0,1.0,999.0,0.0,0.0,0
18614,52.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,201.0,3.0,999.0,0.0,0.0,0
18615,64.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,301.0,1.0,999.0,1.0,1.0,1
18616,39.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,228.0,9.0,999.0,0.0,0.0,0
18617,27.0,8.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,223.0,1.0,999.0,0.0,0.0,0
18618,32.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,177.0,1.0,999.0,1.0,1.0,0
18619,60.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,161.0,1.0,999.0,0.0,0.0,0
18620,29.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,1.0,999.0,0.0,0.0,0
18621,27.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,6.0,999.0,1.0,1.0,0
18622,44.0,6.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,100.0,5.0,999.0,0.0,0.0,0
18623,30.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,485.0,1.0,999.0,0.0,0.0,1
18624,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,1.0,999.0,0.0,0.0,0
18625,38.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,165.0,1.0,999.0,0.0,0.0,0
18626,28.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,252.0,5.0,999.0,0.0,0.0,0
18627,26.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,112.0,3.0,999.0,0.0,0.0,0
18628,50.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,124.0,12.0,999.0,0.0,0.0,0
18629,53.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,8.0,4.0,0.0,3.0,999.0,0.0,0.0,0
18630,25.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,329.0,4.0,999.0,0.0,0.0,0
18631,33.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,305.0,2.0,999.0,0.0,0.0,0
18632,33.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,57.0,3.0,999.0,0.0,0.0,0
18633,29.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,4.0,567.0,3.0,999.0,2.0,1.0,1
18634,39.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,435.0,1.0,999.0,0.0,0.0,0
18635,33.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,4.0,64.0,1.0,999.0,0.0,0.0,0
18636,36.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,182.0,2.0,999.0,0.0,0.0,0
18637,34.0,10.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,327.0,1.0,999.0,0.0,0.0,0
18638,45.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,650.0,2.0,999.0,0.0,0.0,0
18639,32.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,119.0,2.0,999.0,0.0,0.0,0
18640,52.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,9.0,4.0,753.0,2.0,999.0,0.0,0.0,1
18641,40.0,2.0,1.0,6.0,0.0,0.0,1.0,1.0,3.0,3.0,14.0,5.0,999.0,0.0,0.0,0
18642,50.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,4.0,128.0,3.0,999.0,0.0,0.0,0
18643,28.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,4.0,251.0,5.0,999.0,0.0,0.0,0
18644,35.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,102.0,3.0,999.0,0.0,0.0,0
18645,32.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,1.0,999.0,0.0,0.0,0
18646,64.0,7.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,2.0,604.0,2.0,999.0,0.0,0.0,0
18647,39.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,230.0,3.0,999.0,0.0,0.0,0
18648,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,62.0,1.0,999.0,0.0,0.0,0
18649,51.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,410.0,3.0,999.0,0.0,0.0,0
18650,28.0,7.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,176.0,1.0,999.0,0.0,0.0,0
18651,29.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,753.0,2.0,999.0,0.0,0.0,1
18652,28.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,317.0,2.0,999.0,0.0,0.0,0
18653,31.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,346.0,2.0,999.0,0.0,0.0,0
18654,41.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,75.0,1.0,999.0,0.0,0.0,0
18655,41.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,4.0,184.0,4.0,999.0,0.0,0.0,0
18656,59.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,290.0,2.0,999.0,0.0,0.0,0
18657,37.0,8.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,1.0,121.0,1.0,999.0,0.0,0.0,0
18658,41.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,3.0,3.0,566.0,3.0,999.0,0.0,0.0,1
18659,32.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,110.0,1.0,999.0,1.0,1.0,0
18660,71.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,753.0,1.0,999.0,0.0,0.0,0
18661,40.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,377.0,3.0,999.0,0.0,0.0,0
18662,23.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,9.0,2.0,213.0,2.0,999.0,1.0,2.0,1
18663,62.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,104.0,2.0,999.0,2.0,2.0,1
18664,36.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,1.0,999.0,0.0,0.0,0
18665,29.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,45.0,1.0,999.0,0.0,0.0,0
18666,31.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,3.0,337.0,1.0,999.0,0.0,0.0,0
18667,28.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,7.0,3.0,257.0,4.0,999.0,2.0,1.0,1
18668,29.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,178.0,1.0,999.0,1.0,1.0,0
18669,37.0,10.0,0.0,6.0,1.0,1.0,0.0,1.0,5.0,0.0,151.0,2.0,999.0,1.0,1.0,0
18670,25.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,535.0,1.0,999.0,0.0,0.0,0
18671,29.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,38.0,1.0,999.0,0.0,0.0,0
18672,43.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,220.0,2.0,999.0,0.0,0.0,0
18673,28.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,225.0,2.0,999.0,0.0,0.0,0
18674,35.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,1.0,999.0,0.0,0.0,0
18675,35.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,250.0,2.0,999.0,0.0,0.0,0
18676,27.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,54.0,1.0,999.0,0.0,0.0,0
18677,37.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,534.0,2.0,999.0,0.0,0.0,0
18678,44.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,37.0,1.0,999.0,1.0,1.0,0
18679,43.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,198.0,2.0,999.0,0.0,0.0,0
18680,44.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,186.0,2.0,999.0,0.0,0.0,0
18681,29.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,144.0,1.0,999.0,0.0,0.0,0
18682,46.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,221.0,2.0,999.0,0.0,0.0,0
18683,27.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,235.0,1.0,999.0,0.0,0.0,0
18684,30.0,8.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,75.0,4.0,999.0,0.0,0.0,0
18685,28.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,727.0,2.0,999.0,0.0,0.0,1
18686,32.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,4.0,123.0,4.0,999.0,0.0,0.0,0
18687,32.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,2.0,223.0,1.0,999.0,0.0,0.0,0
18688,42.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,3.0,163.0,1.0,999.0,0.0,0.0,1
18689,35.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,307.0,4.0,999.0,0.0,0.0,0
18690,25.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,292.0,3.0,999.0,0.0,0.0,0
18691,55.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,753.0,1.0,999.0,0.0,0.0,0
18692,39.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,148.0,1.0,999.0,1.0,1.0,0
18693,27.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,296.0,1.0,999.0,0.0,0.0,0
18694,48.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,187.0,4.0,999.0,0.0,0.0,0
18695,34.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,189.0,1.0,999.0,0.0,0.0,0
18696,43.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,57.0,4.0,999.0,0.0,0.0,0
18697,27.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,2.0,999.0,1.0,1.0,0
18698,40.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,5.0,2.0,753.0,1.0,999.0,0.0,0.0,0
18699,44.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,8.0,4.0,753.0,1.0,999.0,1.0,1.0,0
18700,57.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,4.0,153.0,2.0,999.0,0.0,0.0,0
18701,40.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,2.0,999.0,0.0,0.0,0
18702,59.0,4.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,739.0,2.0,999.0,1.0,1.0,0
18703,28.0,11.0,0.0,6.0,1.0,1.0,0.0,1.0,8.0,4.0,346.0,1.0,999.0,0.0,0.0,0
18704,38.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,8.0,3.0,218.0,1.0,999.0,0.0,0.0,0
18705,44.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,753.0,1.0,999.0,0.0,0.0,1
18706,37.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,2.0,225.0,2.0,999.0,0.0,0.0,1
18707,50.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,61.0,1.0,999.0,0.0,0.0,0
18708,29.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,118.0,1.0,999.0,0.0,0.0,0
18709,47.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,310.0,3.0,999.0,0.0,0.0,0
18710,31.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,5.0,2.0,162.0,1.0,999.0,0.0,0.0,0
18711,28.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,753.0,1.0,999.0,0.0,0.0,1
18712,25.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,287.0,9.0,999.0,0.0,0.0,0
18713,26.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,140.0,2.0,999.0,0.0,0.0,0
18714,59.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,226.0,1.0,999.0,0.0,0.0,0
18715,36.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,1.0,99.0,1.0,999.0,1.0,1.0,0
18716,33.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,97.0,1.0,999.0,0.0,0.0,0
18717,28.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,590.0,1.0,999.0,0.0,0.0,1
18718,34.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,18.0,1.0,999.0,0.0,0.0,0
18719,45.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,329.0,2.0,999.0,0.0,0.0,0
18720,25.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,67.0,1.0,999.0,0.0,0.0,0
18721,39.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,8.0,4.0,177.0,1.0,999.0,0.0,0.0,0
18722,40.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,230.0,1.0,999.0,0.0,0.0,0
18723,50.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,521.0,1.0,999.0,0.0,0.0,0
18724,31.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,8.0,999.0,0.0,0.0,0
18725,30.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,285.0,3.0,999.0,1.0,1.0,0
18726,49.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,228.0,1.0,999.0,0.0,0.0,0
18727,38.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,306.0,1.0,999.0,0.0,0.0,0
18728,40.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,17.0,8.0,999.0,0.0,0.0,0
18729,48.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,167.0,4.0,999.0,0.0,0.0,0
18730,40.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,615.0,2.0,999.0,0.0,0.0,1
18731,34.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,139.0,1.0,999.0,0.0,0.0,0
18732,47.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,352.0,3.0,999.0,0.0,0.0,0
18733,31.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,365.0,2.0,999.0,0.0,0.0,0
18734,33.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,3.0,90.0,1.0,999.0,0.0,0.0,0
18735,33.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,2.0,999.0,0.0,0.0,0
18736,51.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,191.0,5.0,999.0,0.0,0.0,0
18737,44.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,292.0,1.0,999.0,0.0,0.0,0
18738,26.0,2.0,1.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,753.0,3.0,999.0,0.0,0.0,0
18739,37.0,10.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,258.0,2.0,999.0,1.0,1.0,0
18740,33.0,8.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,358.0,1.0,999.0,0.0,0.0,0
18741,57.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,199.0,2.0,999.0,0.0,0.0,0
18742,51.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,305.0,6.0,999.0,0.0,0.0,0
18743,29.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,99.0,2.0,999.0,0.0,0.0,0
18744,29.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,3.0,329.0,2.0,999.0,1.0,1.0,0
18745,27.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,80.0,4.0,999.0,0.0,0.0,0
18746,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,70.0,3.0,999.0,0.0,0.0,0
18747,32.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,343.0,4.0,999.0,0.0,0.0,0
18748,48.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,727.0,2.0,999.0,0.0,0.0,0
18749,56.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,4.0,168.0,4.0,999.0,0.0,0.0,0
18750,47.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,489.0,1.0,999.0,0.0,0.0,0
18751,48.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,84.0,1.0,999.0,0.0,0.0,0
18752,52.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,126.0,6.0,999.0,0.0,0.0,0
18753,41.0,10.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,242.0,1.0,999.0,0.0,0.0,0
18754,41.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,102.0,3.0,999.0,0.0,0.0,0
18755,29.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,298.0,5.0,999.0,0.0,0.0,0
18756,59.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,1.0,999.0,0.0,0.0,0
18757,46.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,144.0,3.0,999.0,0.0,0.0,0
18758,49.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,168.0,3.0,999.0,1.0,1.0,0
18759,41.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,378.0,2.0,999.0,0.0,0.0,0
18760,30.0,11.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,3.0,358.0,1.0,999.0,0.0,0.0,0
18761,29.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,198.0,2.0,999.0,2.0,1.0,0
18762,46.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,64.0,2.0,999.0,0.0,0.0,0
18763,39.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,337.0,1.0,999.0,0.0,0.0,0
18764,39.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,51.0,1.0,999.0,0.0,0.0,0
18765,77.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,282.0,4.0,999.0,0.0,0.0,1
18766,46.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,426.0,2.0,999.0,0.0,0.0,0
18767,57.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,506.0,2.0,999.0,0.0,0.0,0
18768,27.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,64.0,3.0,999.0,1.0,1.0,0
18769,34.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,76.0,1.0,999.0,0.0,0.0,0
18770,28.0,6.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,328.0,2.0,999.0,0.0,0.0,0
18771,32.0,7.0,1.0,6.0,0.0,0.0,0.0,1.0,8.0,2.0,110.0,1.0,999.0,0.0,0.0,1
18772,37.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,635.0,1.0,999.0,1.0,1.0,1
18773,29.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,137.0,3.0,999.0,0.0,0.0,0
18774,42.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,70.0,3.0,999.0,0.0,0.0,0
18775,31.0,4.0,0.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,385.0,5.0,999.0,0.0,0.0,1
18776,37.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,52.0,4.0,999.0,0.0,0.0,0
18777,31.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,37.0,1.0,999.0,0.0,0.0,0
18778,40.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,43.0,1.0,999.0,1.0,1.0,0
18779,38.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,124.0,4.0,999.0,0.0,0.0,0
18780,33.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,75.0,3.0,999.0,0.0,0.0,0
18781,41.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,68.0,4.0,999.0,0.0,0.0,0
18782,49.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,753.0,1.0,999.0,0.0,0.0,0
18783,28.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,2.0,999.0,0.0,0.0,0
18784,34.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,101.0,4.0,999.0,0.0,0.0,0
18785,30.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,344.0,1.0,999.0,0.0,0.0,0
